restaurant_id,restaurant_name,restaurant_url,restaurant_full_url,address,avg_rating,total_reviews,latitude,longitude,crawl_timestamp
1053356,Cháo Dinh Dưỡng Panda - Đặng Chất,/ho-chi-minh/chao-dinh-duong-panda-dang-chat,https://www.foody.vn/ho-chi-minh/chao-dinh-duong-panda-dang-chat,"12 Đặng Chất, P. 3, Quận 8, TP. HCM",9.328,27,10.747472,106.68519,2026-06-07 02:58:12.048748+00:00
1134551,Cơm Chay Diệu Đức - Bún Bò Chay & Mì Quảng Chay - Phan Văn Hớn,/ho-chi-minh/com-chay-dieu-duc-bun-bo-chay-mi-quang-chay-phan-van-hon,https://www.foody.vn/ho-chi-minh/com-chay-dieu-duc-bun-bo-chay-mi-quang-chay-phan-van-hon,"10/8 Ấp Tiền Lân, Đường Phan Văn Hớn, X. Bà Điểm, Huyện Hóc Môn, TP. HCM",10.0,1,10.841467,106.597179,2026-06-07 02:58:12.048748+00:00
48637,Cơm Tấm Hoàng Gia,/ho-chi-minh/com-tam-hoang-gia,https://www.foody.vn/ho-chi-minh/com-tam-hoang-gia,"57 Bửu Đình, Quận 6, TP. HCM",7.56,5,10.749731,106.643842,2026-06-07 02:58:12.048748+00:00
1252211,NHẪN HOA Trà Lẩu - Cách Mạng Tháng 8,/ho-chi-minh/nhan-hoa-tra-lau-cach-mang-thang-8,https://www.foody.vn/ho-chi-minh/nhan-hoa-tra-lau-cach-mang-thang-8,"927/8 Cách Mạng Tháng 8, P. 7, Quận Tân Bình, TP. HCM",10.0,50,10.7894798,106.658757,2026-06-07 02:58:12.048748+00:00
21444,Hủ Tiếu Nam Vang 69 - Hủ Tiếu Khô Đặc Biệt,/ho-chi-minh/hu-tieu-nam-vang-69-hu-tieu-kho-dac-biet,https://www.foody.vn/ho-chi-minh/hu-tieu-nam-vang-69-hu-tieu-kho-dac-biet,"69 Trần Huy Liệu, P. 12, Quận Phú Nhuận, TP. HCM",6.05,4,10.792054,106.678024,2026-06-07 02:58:12.048748+00:00
726588,Phúc Long Tô Hiến Thành,/ho-chi-minh/phuc-long-to-hien-thanh,https://www.foody.vn/ho-chi-minh/phuc-long-to-hien-thanh,"218A Thành Thái, P. 15, Quận 10, TP. HCM",6.418,116,10.777094,106.662899,2026-06-07 02:58:12.048748+00:00
1026564,Gà Rán Popeyes - Tên Lửa,/ho-chi-minh/ga-ran-popeyes-ten-lua,https://www.foody.vn/ho-chi-minh/ga-ran-popeyes-ten-lua,"223 Đường Số 7, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",7.45,4,10.751652,106.613914,2026-06-07 02:58:12.048748+00:00
1060652,RiChii - Cơm Gà Sốt - Đường Số 6,/ho-chi-minh/richii-com-ga-sot-duong-so-6,https://www.foody.vn/ho-chi-minh/richii-com-ga-sot-duong-so-6,"14A Đường Số 6, P. An Lạc A, Quận Bình Tân, TP. HCM",9.8,2,10.7472277,106.6185595,2026-06-07 02:58:12.048748+00:00
700114,Cơm Gà A Tý,/ho-chi-minh/com-ga-a-ty,https://www.foody.vn/ho-chi-minh/com-ga-a-ty,"676/38 Lê Quang Định, P. 1, Quận Gò Vấp, TP. HCM",4.734,3,10.8209764,106.6898173,2026-06-07 02:58:12.048748+00:00
2058,Bánh Xèo Ngọc Sơn,/ho-chi-minh/banh-xeo-ngoc-son,https://www.foody.vn/ho-chi-minh/banh-xeo-ngoc-son,"103 Ngô Quyền, P. 11, Quận 5, TP. HCM",6.806,78,10.7544758,106.6664633,2026-06-07 02:58:13.155372+00:00
91868,Cơm Gà Xối Mỡ Thanh,/ho-chi-minh/com-ga-xoi-mo-thanh,https://www.foody.vn/ho-chi-minh/com-ga-xoi-mo-thanh,"214/1 Nguyễn Trãi, P. 3, Quận 5, TP. HCM",6.978,17,10.7567384,106.6769434,2026-06-07 02:58:13.155372+00:00
725883,Cơm Tấm Ngô Quyền - Đường Số 36,/ho-chi-minh/com-tam-ngo-quyen-duong-so-36,https://www.foody.vn/ho-chi-minh/com-tam-ngo-quyen-duong-so-36,"36 Đường Số 36, P. Linh Đông, Tp. Thủ Đức, TP. HCM",8.4,3,10.839182,106.745524,2026-06-07 02:58:13.155372+00:00
44122,Lẩu Cá Kèo Bà Huyện - Nguyễn Thông,/ho-chi-minh/lau-ca-keo-ba-huyen-2,https://www.foody.vn/ho-chi-minh/lau-ca-keo-ba-huyen-2,"10 Nguyễn Thông, P. 7, Quận 3, TP. HCM",6.554,44,10.7775422,106.685314,2026-06-07 02:58:13.155372+00:00
1041567,Busan Korean Food - Món Hàn Quốc - Nguyễn Gia Trí,/ho-chi-minh/busan-korean-food-mon-han-quoc-nguyen-gia-tri,https://www.foody.vn/ho-chi-minh/busan-korean-food-mon-han-quoc-nguyen-gia-tri,"92 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM",6.092,11,10.803799,106.715883,2026-06-07 02:58:13.155372+00:00
661136,Phở Việt Nam - Homemade - Trần Quốc Toản,/ho-chi-minh/pho-viet-nam-tran-quoc-toan,https://www.foody.vn/ho-chi-minh/pho-viet-nam-tran-quoc-toan,"66 Trần Quốc Toản, P. 8, Quận 3, TP. HCM",7.142,73,10.788181,106.688635,2026-06-07 02:58:13.155372+00:00
164870,The Pizza Company - Lê Văn Sỹ,/ho-chi-minh/the-pizza-company-le-van-sy,https://www.foody.vn/ho-chi-minh/the-pizza-company-le-van-sy,"333 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",7.134,144,10.787934,106.677434,2026-06-07 02:58:13.155372+00:00
116800,Lẩu Gà Ớt Hiểm 109 - Nguyễn Thiện Thuật,/ho-chi-minh/lau-ga-109-nguyen-thien-thuat,https://www.foody.vn/ho-chi-minh/lau-ga-109-nguyen-thien-thuat,"109/6 Nguyễn Thiên Thuật, P. 2, Quận 3, TP. HCM",6.984,293,10.767422,106.680206,2026-06-07 02:58:13.155372+00:00
3981,Gà rán và Mì Ý - Jollibee - Trần Hưng Đạo - HCM,/ho-chi-minh/ga-ran-va-mi-y-jollibee-tran-hung-dao-hcm,https://www.foody.vn/ho-chi-minh/ga-ran-va-mi-y-jollibee-tran-hung-dao-hcm,"354 - 356 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM",6.894,144,10.75635,106.684628,2026-06-07 02:58:13.155372+00:00
247390,Gà Rán & Burger McDonald’s Saigon Supermarket,/ho-chi-minh/ga-ran-burger-mcdonald-s-saigon-supermarket,https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-saigon-supermarket,"Siêu Thị Sài Gòn, 460 Đường 3 Tháng 2, P. 12, Quận 10, TP. HCM",6.722,87,10.7681131,106.6674131,2026-06-07 02:58:13.155372+00:00
874669,Cơm Tấm Thanh Tiên - Đường Số 7,/ho-chi-minh/com-tam-thanh-tien,https://www.foody.vn/ho-chi-minh/com-tam-thanh-tien,"211 Đường Số 7, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",4.1,2,10.75165,106.614356,2026-06-07 02:58:13.155372+00:00
1000065880,Bánh Mì - Xôi Mặn TUẤN MẬP - 348 Lê Đức Thọ,/ho-chi-minh/banh-mi-xoi-man-tuan-map-348-le-duc-tho,https://www.foody.vn/ho-chi-minh/banh-mi-xoi-man-tuan-map-348-le-duc-tho,"348 Lê Đức Thọ, P. 6 , Quận Gò Vấp, TP. HCM",8.4,1,10.8405664,106.6786508,2026-06-07 02:58:13.155372+00:00
1055096,Bún Chua Cay Macao,/ho-chi-minh/bun-chua-cay-macao,https://www.foody.vn/ho-chi-minh/bun-chua-cay-macao,"51 Bửu Đình, P. 5, Quận 6, TP. HCM",9.04,5,10.748756,106.64501,2026-06-07 02:58:14.290890+00:00
893214,Bánh Mì PewPew - Đường D5,/ho-chi-minh/banh-mi-pewpew-duong-d5,https://www.foody.vn/ho-chi-minh/banh-mi-pewpew-duong-d5,"84 Đường D5, P. 25, Quận Bình Thạnh, TP. HCM",5.982,236,10.806042,106.714912,2026-06-07 02:58:14.290890+00:00
761092,Uncle Lu’s Cheesecake - Bánh Phô Mai Nhật Bản & Bánh Kem Sinh Nhật,/ho-chi-minh/uncle-lu-s-cheesecake-banh-pho-mai-nhat-ban-banh-kem-sinh-nhat,https://www.foody.vn/ho-chi-minh/uncle-lu-s-cheesecake-banh-pho-mai-nhat-ban-banh-kem-sinh-nhat,"652 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",6.958,24,10.770204,106.670556,2026-06-07 02:58:14.290890+00:00
957566,Bánh Kem Tuấn Tú,/ho-chi-minh/banh-kem-tuan-tu,https://www.foody.vn/ho-chi-minh/banh-kem-tuan-tu,"455 An Dương Vương, P. 11, Quận 6, TP. HCM",6.6,2,10.743674,106.62374,2026-06-07 02:58:14.290890+00:00
162933,Clover Tea - Trà Sữa Siêu Topping,/ho-chi-minh/clover-tea-tra-sua-sieu-topping,https://www.foody.vn/ho-chi-minh/clover-tea-tra-sua-sieu-topping,"151 Bông Sao, P. 5, Quận 8, TP. HCM",6.612,37,10.7382793,106.6626846,2026-06-07 02:58:14.290890+00:00
185635,Bún Bò A Hùng,/ho-chi-minh/bun-bo-a-hung,https://www.foody.vn/ho-chi-minh/bun-bo-a-hung,"68/106 Đồng Nai, P. 15, Quận 10, TP. HCM",6.736,43,10.7805543,106.6652308,2026-06-07 02:58:14.290890+00:00
108070,Phở Gia Truyền - An Dương Vương,/ho-chi-minh/pho-gia-truyen-an-duong-vuong,https://www.foody.vn/ho-chi-minh/pho-gia-truyen-an-duong-vuong,"499 An Dương Vương, P. 8, Quận 5, TP. HCM",5.602,8,10.7578204,106.6750779,2026-06-07 02:58:14.290890+00:00
165162,Sentosa Food - Cháo Ếch Singapore - Tô Hiến Thành,/ho-chi-minh/sentosa-food-chao-ech-singapore-to-hien-thanh,https://www.foody.vn/ho-chi-minh/sentosa-food-chao-ech-singapore-to-hien-thanh,"188 Tô Hiến Thành, P. 15, Quận 10, TP. HCM",6.928,204,10.7801223,106.6682757,2026-06-07 02:58:14.290890+00:00
641943,Bún Đậu Mắm Tôm A Chảnh - Bàu Cát,/ho-chi-minh/bun-dau-mam-tom-a-chanh-bau-cat,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-a-chanh-bau-cat,"39 Bàu Cát, P. 14, Quận Tân Bình, TP. HCM",6.882,94,10.793177,106.640851,2026-06-07 02:58:14.290890+00:00
987779,Bún Đậu Mạc Văn Khoa -Tên Lửa,/ho-chi-minh/bun-dau-mac-van-khoa-ten-lua,https://www.foody.vn/ho-chi-minh/bun-dau-mac-van-khoa-ten-lua,"499 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",3.08,5,10.7547944,106.6092006,2026-06-07 02:58:14.290890+00:00
632979,Đại Đồng Delivery - Cơm Tấm & Bún Thịt Nướng - Kha Vạn Cân,/ho-chi-minh/bun-thit-nuong-dai-dong,https://www.foody.vn/ho-chi-minh/bun-thit-nuong-dai-dong,"942/1 Kha Vạn Cân, P. Trường Thọ, Tp. Thủ Đức, TP. HCM",9.92,5,10.8491347,106.7540424,2026-06-07 02:58:14.290890+00:00
273217,Mỳ Ý Spaghetti To Go - Trần Hưng Đạo,/ho-chi-minh/my-y-spaghetti-to-go-tran-hung-dao,https://www.foody.vn/ho-chi-minh/my-y-spaghetti-to-go-tran-hung-dao,"393/9 Trần Hưng Đạo, P. Cầu Kho, Quận 1, TP. HCM",6.99,456,10.7597942,106.6884273,2026-06-07 02:58:14.290890+00:00
767327,Phan Lê - Bún Cá Lóc - Cao Thắng,/ho-chi-minh/phan-le-bun-ca-loc-cao-thang,https://www.foody.vn/ho-chi-minh/phan-le-bun-ca-loc-cao-thang,"159 Cao Thắng, P. 11, Quận 10, TP. HCM",7.316,47,10.773447,106.678147,2026-06-07 02:58:15.423901+00:00
706335,Domino’s Pizza - Lê Văn Quới,/ho-chi-minh/domino-s-pizza-le-van-quoi,https://www.foody.vn/ho-chi-minh/domino-s-pizza-le-van-quoi,"480 Lê Văn Quới, P. Bình Hưng Hoà A, Quận Bình Tân, TP. HCM",9.708,13,10.7765252,106.6041029,2026-06-07 02:58:15.423901+00:00
915162,Pizza Hut - Tỉnh Lộ 10,/ho-chi-minh/pizza-hut-tinh-lo-10,https://www.foody.vn/ho-chi-minh/pizza-hut-tinh-lo-10,"348 Tỉnh lộ 10, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",7.6,1,10.7567415,106.6236069,2026-06-07 02:58:15.423901+00:00
252086,Pizza Hut - AEON Mall Bình Tân,/ho-chi-minh/pizza-hut-aeon-mall-binh-tan,https://www.foody.vn/ho-chi-minh/pizza-hut-aeon-mall-binh-tan,"Lô T31, Tầng 3, Trung Tâm Mua Sắm Aeon Mall Bình Tân, Số 1 Đường Số 17A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",6.85,44,10.7425997,106.6116587,2026-06-07 02:58:15.423901+00:00
1052075,Kha Thi - Giò Heo Phá Lấu Gia Truyền,/ho-chi-minh/kha-thi-gio-heo-pha-lau-gia-truyen,https://www.foody.vn/ho-chi-minh/kha-thi-gio-heo-pha-lau-gia-truyen,"565 Dương Bá Trạc, P. 1, Quận 8, TP. HCM",7.866,9,10.7435547,106.6887925,2026-06-07 02:58:15.423901+00:00
1046982,Cơm Gà Quay Zeus,/ho-chi-minh/com-ga-quay-zeus,https://www.foody.vn/ho-chi-minh/com-ga-quay-zeus,"281/49/2 Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",8.35,4,10.7913811,106.6660428,2026-06-07 02:58:15.423901+00:00
48683,Phúc Long 188 Trần Hưng Đạo,/ho-chi-minh/phuc-long-188-tran-hung-dao,https://www.foody.vn/ho-chi-minh/phuc-long-188-tran-hung-dao,"188 Trần Hưng Đạo, P. 11, Quận 5, TP. HCM",6.516,125,10.7525153,106.6666936,2026-06-07 02:58:15.423901+00:00
777244,"Oui - Trà Sữa, Tea & Coffee",/ho-chi-minh/oui-tra-sua-tea-coffee,https://www.foody.vn/ho-chi-minh/oui-tra-sua-tea-coffee,"18 Nguyễn Thị Thập, Quận 7, TP. HCM",8.0,4,10.737652,106.729151,2026-06-07 02:58:15.423901+00:00
4104,"Highlands Coffee - Trà, Cà Phê & Bánh - Lotte Mart Nam Sài Gòn",/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-lotte-mart-nam-sai-gon,https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-lotte-mart-nam-sai-gon,"Tầng Trệt, Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng, Quận 7, TP. HCM",7.166,81,10.741003,106.701339,2026-06-07 02:58:15.423901+00:00
1167136,Cà Phê Muối Chú Long - Thành Thái,/ho-chi-minh/ca-phe-muoi-chu-long-thanh-thai,https://www.foody.vn/ho-chi-minh/ca-phe-muoi-chu-long-thanh-thai,"128 Thành Thái, P. 12, Quận 10, TP. HCM",6.8,1,10.774849,106.664352,2026-06-07 02:58:15.423901+00:00
1153172,Cơm Tấm Phúc Lộc Thọ - Xô Viết Nghệ Tĩnh,/ho-chi-minh/com-tam-phuc-loc-tho-xo-viet-nghe-tinh,https://www.foody.vn/ho-chi-minh/com-tam-phuc-loc-tho-xo-viet-nghe-tinh,"304-306 Xô Viết Nghệ Tĩnh, P. 21, Quận Bình Thạnh, TP. HCM",10.0,1,10.8008046,106.7114509,2026-06-07 02:58:15.423901+00:00
1038985,Thành Đạt - Hủ Tiếu Nam Vang - Vạn Kiếp,/ho-chi-minh/thanh-dat-hu-tieu-nam-vang-van-kiep,https://www.foody.vn/ho-chi-minh/thanh-dat-hu-tieu-nam-vang-van-kiep,"81D Vạn Kiếp, P. 3, Quận Bình Thạnh, TP. HCM",5.0,2,10.79911,106.6936,2026-06-07 02:58:15.423901+00:00
91800,Sushi Cô Chủ Nhỏ - Thành Thái,/ho-chi-minh/sushi-co-chu-nho-thanh-thai,https://www.foody.vn/ho-chi-minh/sushi-co-chu-nho-thanh-thai,"57 Đ. Thành Thái, P. 14, Quận 10, TP. HCM",6.5,292,10.772932,106.664952,2026-06-07 02:58:16.574310+00:00
219254,Bánh Mì Thịt Bò Nướng Cô Lành - Hồ Xuân Hương,/ho-chi-minh/banh-mi-thit-bo-nuong-ho-xuan-huong,https://www.foody.vn/ho-chi-minh/banh-mi-thit-bo-nuong-ho-xuan-huong,"6 Hồ Xuân Hương, P. 14, Quận Bình Thạnh, TP. HCM",7.494,32,10.808594,106.696054,2026-06-07 02:58:16.574310+00:00
1068467,Bún Quậy Tâm Quán - Lê Văn Lương,/ho-chi-minh/bun-quay-tam-quan-le-van-luong,https://www.foody.vn/ho-chi-minh/bun-quay-tam-quan-le-van-luong,"355 Lê Văn Lương, P. Tân Quy, Quận 7, TP. HCM",9.4,4,10.74123,106.7039,2026-06-07 02:58:16.574310+00:00
1012341,Xíu - Mì Cay - Tôn Đản,/ho-chi-minh/xiu-mi-cay-ton-dan,https://www.foody.vn/ho-chi-minh/xiu-mi-cay-ton-dan,"318 Tôn Đản, P. 4, Quận 4, TP. HCM",5.0,1,10.7557048,106.7057312,2026-06-07 02:58:16.574310+00:00
896100,"Highlands Coffee - Trà, Cà Phê & Bánh - 57 Lê Đức Thọ",/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-57-le-duc-tho,https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-57-le-duc-tho,"57 Lê Đức Thọ, P. 7, Quận Gò Vấp, TP. HCM",7.3,4,10.831648,106.68245,2026-06-07 02:58:16.574310+00:00
73213,Thanh Thúy - Ẩm Thực Miền Trung,/ho-chi-minh/thanh-thuy-am-thuc-mien-trung,https://www.foody.vn/ho-chi-minh/thanh-thuy-am-thuc-mien-trung,"679 Quang Trung, P.11, Quận Gò Vấp, TP. HCM",6.72,124,10.835806,106.6590334,2026-06-07 02:58:16.574310+00:00
1195714,Bánh Canh Cua Út Thảo - Hồ Tùng Mậu,/ho-chi-minh/banh-canh-cua-ut-thao-ho-tung-mau,https://www.foody.vn/ho-chi-minh/banh-canh-cua-ut-thao-ho-tung-mau,"120 Hồ Tùng Mậu, P. Bến Nghé, Quận 1, TP. HCM",9.9,2,10.7731332,106.7034743,2026-06-07 02:58:16.574310+00:00
237002,Quán Phá Lấu 97 Tân Khai,/ho-chi-minh/quan-pha-lau-97-tan-khai,https://www.foody.vn/ho-chi-minh/quan-pha-lau-97-tan-khai,"97 Tân Khai, Quận 11, TP. HCM",7.202,6,10.7581526,106.6559231,2026-06-07 02:58:16.574310+00:00
975422,Phá Lấu Bò - Lê Quang Định,/ho-chi-minh/pha-lau-bo-le-quang-dinh,https://www.foody.vn/ho-chi-minh/pha-lau-bo-le-quang-dinh,"245 Lê Quang Định, P. 7, Quận Bình Thạnh, TP. HCM",6.2,3,10.80952,106.692847,2026-06-07 02:58:16.574310+00:00
976671,Bánh Canh Cua Kim Ngân,/ho-chi-minh/banh-canh-cua-kim-ngan,https://www.foody.vn/ho-chi-minh/banh-canh-cua-kim-ngan,"28 Trưng Nữ Vương, P. 4, Quận Gò Vấp, TP. HCM",5.868,3,10.823996,106.686131,2026-06-07 02:58:16.574310+00:00
753726,Phá Lấu Nga - Tôn Đản,/ho-chi-minh/pha-lau-nga-ton-dan,https://www.foody.vn/ho-chi-minh/pha-lau-nga-ton-dan,"243/37A Tôn Đản, P. 15, Quận 4, TP. HCM",6.1,4,10.756103,106.707205,2026-06-07 02:58:16.574310+00:00
1026751,Bánh Canh Cá Lóc Nam Trang Quán,/ho-chi-minh/banh-canh-ca-loc-nam-trang-quan,https://www.foody.vn/ho-chi-minh/banh-canh-ca-loc-nam-trang-quan,"796/2 Lê Đức Thọ, P. 15, Quận Gò Vấp, TP. HCM",10.0,1,10.848228,106.668049,2026-06-07 02:58:16.574310+00:00
314571,Pizza Hut - Nơ Trang Long,/ho-chi-minh/pizza-hut-no-trang-long,https://www.foody.vn/ho-chi-minh/pizza-hut-no-trang-long,"130 Nơ Trang Long, P. 14, Quận Bình Thạnh, TP. HCM",6.974,15,10.810083,106.695241,2026-06-07 02:58:17.674083+00:00
128698,Phá Lấu Rubi - Nguyễn Hồng Đào,/ho-chi-minh/pha-lau-rubi,https://www.foody.vn/ho-chi-minh/pha-lau-rubi,"230 Nguyễn Hồng Đào, P. 14 , Quận Tân Bình, TP. HCM",7.06,94,10.7908591,106.6412093,2026-06-07 02:58:17.674083+00:00
723820,"Highlands Coffee - Trà, Cà Phê & Bánh - Botanica",/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-botanica,https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-botanica,"104 Phổ Quang, P. 2, Quận Tân Bình, TP. HCM",6.04,10,10.8087124,106.6692686,2026-06-07 02:58:17.674083+00:00
741582,Ngọc Lan - Bún Thịt Nướng,/ho-chi-minh/ngoc-lan-bun-thit-nuong,https://www.foody.vn/ho-chi-minh/ngoc-lan-bun-thit-nuong,"8 Đường Số 30, P. Tân Quy, Quận 7, TP. HCM",7.6,5,10.739802,106.705388,2026-06-07 02:58:17.674083+00:00
981953,Cheese Coffee - Cộng Hòa,/ho-chi-minh/cheese-coffee-cong-hoa,https://www.foody.vn/ho-chi-minh/cheese-coffee-cong-hoa,"43 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",7.326,51,10.801053,106.656397,2026-06-07 02:58:17.674083+00:00
269752,TOUS les JOURS - Nam Kỳ Khởi Nghĩa,/ho-chi-minh/tous-les-jours-nam-ky-khoi-nghia-bakery-cafe,https://www.foody.vn/ho-chi-minh/tous-les-jours-nam-ky-khoi-nghia-bakery-cafe,"382 Nam Kỳ Khởi Nghĩa, P. 8, Quận 3, TP. HCM",6.106,30,10.791032,106.682989,2026-06-07 02:58:17.674083+00:00
970425,Rau Má Mix - Nước Ép & Trà Trái Cây - 54 Hồ Tùng Mậu,/ho-chi-minh/rau-ma-mix-nuoc-ep-tra-trai-cay-54-ho-tung-mau,https://www.foody.vn/ho-chi-minh/rau-ma-mix-nuoc-ep-tra-trai-cay-54-ho-tung-mau,"54 Hồ Tùng Mậu, P. Bến Nghé, Quận 1, TP. HCM",7.488,7,10.772167,106.703925,2026-06-07 02:58:17.674083+00:00
947688,Rau Má Mix - Nước Ép & Trà Trái Cây - 262 Phan Đình Phùng,/ho-chi-minh/rau-ma-mix-nuoc-ep-tra-trai-cay-262-phan-dinh-phung,https://www.foody.vn/ho-chi-minh/rau-ma-mix-nuoc-ep-tra-trai-cay-262-phan-dinh-phung,"262 Phan Đình Phùng, P. 1, Quận Phú Nhuận, TP. HCM",5.75,4,10.7973171,106.681393,2026-06-07 02:58:17.674083+00:00
870610,Gà Rán & Burger Lotteria - Hoàng Diệu,/ho-chi-minh/lotteria-le-quoc-hung,https://www.foody.vn/ho-chi-minh/lotteria-le-quoc-hung,"102 Lê Quốc Hưng, P. 12, Quận 4, TP. HCM",5.98,11,10.763935,106.704651,2026-06-07 02:58:17.674083+00:00
87702,Bánh Mì Gà An An - Nguyễn Trãi,/ho-chi-minh/banh-mi-ga-an-an-nguyen-trai,https://www.foody.vn/ho-chi-minh/banh-mi-ga-an-an-nguyen-trai,"593 Nguyễn Trãi, P. 7, Quận 5, TP. HCM",7.522,46,10.7540237,106.6668212,2026-06-07 02:58:17.674083+00:00
26106,Gà Nướng Anh Tư,/ho-chi-minh/anh-tu-ga-nuong,https://www.foody.vn/ho-chi-minh/anh-tu-ga-nuong,"449 Lê Quang Định, P. 5, Quận Bình Thạnh, TP. HCM",7.318,211,10.815302,106.688949,2026-06-07 02:58:17.674083+00:00
741667,Bún Đậu Homemade - Hoàng Diệu,/ho-chi-minh/bun-dau-homemade-hoang-dieu,https://www.foody.vn/ho-chi-minh/bun-dau-homemade-hoang-dieu,"104 Hoàng Diệu, Quận 4, TP. HCM",7.18,49,10.764094,106.704511,2026-06-07 02:58:17.674083+00:00
738920,Bánh Tráng Chấm Chị Hai,/ho-chi-minh/banh-trang-cham-chi-hai,https://www.foody.vn/ho-chi-minh/banh-trang-cham-chi-hai,"209/94 Tôn Thất Thuyết, P. 3, Quận 4, TP. HCM",6.4,17,10.7552836,106.6983111,2026-06-07 02:58:18.781579+00:00
1051594,Hẻm Đậu - Bún Đậu Mắm Tôm - Âu Dương Lân,/ho-chi-minh/hem-dau-bun-dau-mam-tom-au-duong-lan,https://www.foody.vn/ho-chi-minh/hem-dau-bun-dau-mam-tom-au-duong-lan,"144 Âu Dương Lân, P. 3, Quận 8, TP. HCM",3.932,3,10.7458245,106.6830288,2026-06-07 02:58:18.781579+00:00
37115,Thi Thi Chè - Tôn Đản,/ho-chi-minh/quan-che-thi-thi-ton-dan,https://www.foody.vn/ho-chi-minh/quan-che-thi-thi-ton-dan,"233 Tôn Đản, P. 15, Quận 4, TP. HCM",6.17,110,10.756751,106.706235,2026-06-07 02:58:18.781579+00:00
869602,Pizza Hut - Lê Văn Khương,/ho-chi-minh/pizza-hut-le-van-khuong,https://www.foody.vn/ho-chi-minh/pizza-hut-le-van-khuong,"68 Lê Văn Khương, P. Thới An, Quận 12, TP. HCM",7.7,2,10.864229,106.649707,2026-06-07 02:58:18.781579+00:00
166135,Đà Lạt Phố Cafe - Huỳnh Mẫn Đạt,/ho-chi-minh/da-lat-pho-cafe-huynh-man-dat,https://www.foody.vn/ho-chi-minh/da-lat-pho-cafe-huynh-man-dat,"153 Huỳnh Mẫn Đạt, P. 8, Quận 5, TP. HCM",7.13,57,10.7572787,106.6760185,2026-06-07 02:58:18.781579+00:00
902575,Trung - Cá Lóc Nướng Mía - Tân Kỳ Tân Quý,/ho-chi-minh/trung-ca-loc-nuong,https://www.foody.vn/ho-chi-minh/trung-ca-loc-nuong,"67 Tân Kỳ Tân Quý, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM",9.96,5,10.803569,106.634744,2026-06-07 02:58:18.781579+00:00
1038821,Cô Hà - Bánh Tầm Bì - Chợ Đakao,/ho-chi-minh/co-ha-banh-tam-bi-cho-dakao,https://www.foody.vn/ho-chi-minh/co-ha-banh-tam-bi-cho-dakao,"Sạp 13 Chợ Đakao, Trương Hán Siêu, P. Đakao, Quận 1, TP. HCM",9.4,1,10.792492,106.696695,2026-06-07 02:58:18.781579+00:00
976186,Nhà Hàng Unatoto - Cơm Lươn Nhật Bản,/ho-chi-minh/nha-hang-unatoto-com-luon-nhat-ban,https://www.foody.vn/ho-chi-minh/nha-hang-unatoto-com-luon-nhat-ban,"56 Trương Định, P. Bến Thành, Quận 1, TP. HCM",7.838,49,10.772545,106.695723,2026-06-07 02:58:18.781579+00:00
265619,Baikohken - Hokkaido Ramen - Takashimaya,/ho-chi-minh/baikohken-am-thuc-nhat-ban-takashimaya-saigon-center,https://www.foody.vn/ho-chi-minh/baikohken-am-thuc-nhat-ban-takashimaya-saigon-center,"Tầng B2, TTTM Takashimaya, 92 - 94 Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Quận 1, TP. HCM",7.166,42,10.773065,106.700467,2026-06-07 02:58:18.781579+00:00
260169,Bún Bò Huế Út Mai,/ho-chi-minh/bun-bo-hue-ut-mai,https://www.foody.vn/ho-chi-minh/bun-bo-hue-ut-mai,"638 Trường Sa, P. 15, Quận Phú Nhuận, TP. HCM",7.328,28,10.7931129,106.6842785,2026-06-07 02:58:18.781579+00:00
3838,Cơm Tấm Cây Điệp Long Xuyên,/ho-chi-minh/com-tam-cay-diep-long-xuyen,https://www.foody.vn/ho-chi-minh/com-tam-cay-diep-long-xuyen,"58D Cao Thắng, P. 5, Quận 3, TP. HCM",5.016,50,10.769779,106.682582,2026-06-07 02:58:18.781579+00:00
